codigo_item,caracteristicas_ocds
610971,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável, Intra-Articular""},{""nomeCaracteristica"":""immediateContainer"",""nomeValorCaracteristica"":""seringa preenchida""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Hialuronato De Sódio""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""30 MG/ML""}]"
610972,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Espuma""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Álcool Etílico; Emoliente""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.7 % V/V""}]"
611110,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Nasal Spray""},{""nomeCaracteristica"":""immediateContainer"",""nomeValorCaracteristica"":""sistema de aplicacao""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Escetamina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""140 MG/ML""}]"
611129,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""immediateContainer"",""nomeValorCaracteristica"":""seringa preenchida""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Ustequinumabe""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""90 MG/ML""}]"
611245,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""immediateContainer"",""nomeValorCaracteristica"":""sistema de aplicacao""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Semaglutida""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.68 MG/ML""}]"
611246,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""immediateContainer"",""nomeValorCaracteristica"":""sistema de aplicacao""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Semaglutida""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""2.27 MG/ML""}]"
611249,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""immediateContainer"",""nomeValorCaracteristica"":""sistema de aplicacao""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Semaglutida""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""3.2 MG/ML""}]"
611357,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Concentrado P Solução P Diluição P Infusão""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Espesolimabe""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""60 MG/ML""}]"
611358,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Mobocertinibe; Succinato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""40 MG""}]"
611528,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Blister Calendário""},{""nomeCaracteristica"":""immediateContainer"",""nomeValorCaracteristica"":""blister""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Drospirenona; O Estetrol""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""3 MG + 15 MG""}]"
611532,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Ácido Ascórbico; O Ferro""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""70 MG + 30 MG""}]"
611562,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Multivitaminas; Ácido Fólico, Vits, B, C, D, K, Minerais Ca, Cr, Cu, Fe, I, Mn, Mo, P, Se, Zn, Biotina""}]"
611807,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Bicalutamida""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""150 MG""}]"
611875,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Teclistamabe""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""10 MG/ML""}]"
611876,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Teclistamabe""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""90 MG/ML""}]"
611903,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Infusão""},{""nomeCaracteristica"":""immediateContainer"",""nomeValorCaracteristica"":""sistema fechado""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Solução Para Hemodiálise; Sódio, Potássio, Cálcio, Magnésio, Cloreto, Bicarbonato, Glicose""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""140 MMOL/L + 4 MMOL/L + 1.5 MMOL/L + 0.5 MMOL/L + 113 MMOL/L + 35 MMOL/L + 5.55 MMOL/L""}]"
611904,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Infusão""},{""nomeCaracteristica"":""immediateContainer"",""nomeValorCaracteristica"":""sistema fechado""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Solução Para Hemodiálise; Sódio, Potássio, Cálcio, Magnésio, Cloreto, Bicarbonato, Glicose""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""140 MMOL/L + 2 MMOL/L + 1.5 MMOL/L + 0.5 MMOL/L + 111 MMOL/L + 35 MMOL/L + 5.55 MMOL/L""}]"
611905,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Estéril Apirogênica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Solução Para Hemodiálise; Sódio, Potássio, Cálcio, Magnésio, Cloreto, Citrato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""40 MEQ/L + 4 MEQ/L + 1 MEQ/L + 0.5 MEQ/L + 49 MEQ/L + 0.07 MEQ/L""}]"
611906,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Estéril Apirogênica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Solução Para Hemodiálise; Sódio, Potássio, Cálcio, Magnésio, Cloreto, Citrato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""40 MEQ/L + 2 MEQ/L + 2.5 MEQ/L + 1 MEQ/L + 47.5 MEQ/L + 0.25 MEQ/L""}]"
611907,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Estéril Apirogênica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Solução Para Hemodiálise; Sódio, Potássio, Cálcio, Magnésio, Cloreto, Citrato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""40 MEQ/L + 2 MEQ/L + 3.5 MEQ/L + 1 MEQ/L + 48.5 MEQ/L + 0.35 MEQ/L""}]"
611908,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Estéril Apirogênica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Solução Para Hemodiálise; Sódio, Potássio, Cálcio, Magnésio, Cloreto, Citrato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""40 MEQ/L + 3 MEQ/L + 2.5 MEQ/L + 1 MEQ/L + 48.5 MEQ/L + 0.25 MEQ/L""}]"
611909,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Perindopril; Indapamida""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""10 MG + 2.5 MG""}]"
611977,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Orodispersível""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Levocetirizina; Sal Dipropionato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""5 MG""}]"
611982,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Pó Liófilo P/ Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Metreleptina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""3 MG""}]"
611983,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Pó Liófilo P/ Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Metreleptina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""5.8 MG""}]"
611984,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Extrato Medicinal; Passiflora Incarnata""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""900 MG""}]"
611985,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Extrato Medicinal; Passiflora Incarnata""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""37.84 MG/ML""}]"
611986,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Extrato Medicinal; Passiflora Incarnata""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""315 MG""}]"
611987,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Extrato Medicinal; Passiflora Incarnata""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""210 MG""}]"
611989,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Extrato Medicinal; Passiflora Incarnata""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""320 MG""}]"
611990,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Extrato Medicinal; Passiflora Incarnata""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""500 MG""}]"
611991,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Extrato Medicinal; Passiflora Incarnata""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""1000 MG""}]"
611992,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oral - Gotas""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Extrato Medicinal; Passiflora Incarnata""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""150 MG/ML""}]"
611997,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Anlodipino Besilato; O Perindopril Arginina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""2.5 MG + 3.5 MG""}]"
611998,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Anlodipino Besilato; O Perindopril Arginina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""5 MG + 7 MG""}]"
611999,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Orodispersível""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Olanzapina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""5 MG""}]"
612053,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Belzutifano""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""40 MG""}]"
612063,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução P Diluição P Infusão""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Tremelimumabe""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""20 MG/ML""}]"
612065,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Baloxavir Marboxila""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""20 MG""}]"
612066,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Baloxavir Marboxila""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""40 MG""}]"
612207,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Flecainida; Acetato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""100 MG""}]"
612225,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Orfenadrina Citrato; Dipirona, Cafeína""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""70 MG + 600 MG + 100 MG""}]"
612419,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Extrato Medicinal; Passiflora Incarnata""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""30 MG/ML""}]"
612506,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Hidroxicloroquina Sulfato; Famotidina, Piroxicam, Prednisona""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""100 MG + 20 MG + 8.5 MG + 3.5 MG""}]"
612576,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oral - Gotas""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Extrato Medicinal; Canabidiol Cbd, Cannabis Sativa""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""50 MG/ML""}]"
612579,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oral - Gotas""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Extrato Medicinal; Canabidiol Cbd, Cannabis Sativa""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""96 MG/ML""}]"
612584,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Cevimeline""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""30 MG""}]"
612586,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Pilocarpina Cloridrato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""5 MG""}]"
612654,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Multivitaminas; Vits D, K, Mineral: Ca, Mg""}]"
612738,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Suspensão Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Zinco""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""5 MG/ML""}]"
613067,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Estéril Apirogênica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Solução Para Hemodiálise; Bicarbonato De Sódio""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.084""}]"
613103,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Pretomanida""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""200 MG""}]"
613147,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oftálmica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Hialuronato De Sódio; Trealose""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""1.5 MG/ML + 30 MG/ML""}]"
613226,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Bupropiona Cloridrato; Naltrexona""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""40 MG + 4 MG""}]"
613263,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Suspensão Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Vacina; Pneumocócica Valente""}]"
613447,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Estéril Apirogênica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Solução Para Hemodiálise; Sódio, Potássio, Cálcio, Magnésio, Glicose""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""138 MEQ/L + 1 MEQ/L + 2.5 MEQ/L + 1 MEQ/L + 1 MEQ/L""}]"
613448,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Estéril Apirogênica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Solução Para Hemodiálise; Sódio, Potássio, Cálcio, Magnésio, Glicose""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""138 MEQ/L + 2 MEQ/L + 2.5 MEQ/L + 1 MEQ/L + 1 MEQ/L""}]"
613449,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Estéril Apirogênica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Solução Para Hemodiálise; Sódio, Potássio, Cálcio, Magnésio, Glicose""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""138 MEQ/L + 2 MEQ/L + 3.5 MEQ/L + 1 MEQ/L + 1 MEQ/L""}]"
613450,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Estéril Apirogênica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Solução Para Hemodiálise; Sódio, Potássio, Cálcio, Magnésio, Glicose""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""138 MEQ/L + 2 MEQ/L + 3 MEQ/L + 106 MEQ/L + 5.5 MEQ/L""}]"
613704,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oftálmica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Mercaptamina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""3.8 MG/ML""}]"
613706,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Multivitaminas; Vits, B, C, D, Biotina""}]"
613707,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oral - Gotas""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Extrato Medicinal; Canabidiol Cbd""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""58.33 MG/ML""}]"
613708,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Uso Oral""},{""nomeCaracteristica"":""immediateContainer"",""nomeValorCaracteristica"":""seringa preenchida""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Extrato Medicinal; Canabidiol Cbd""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""450 MG/G""}]"
