"codigo_grupo","nome_grupo","codigo_classe","nome_classe","codigo_pdm","nome_pdm","codigo_br","nome_item","desc_item","item_suspenso","item_ativo","desc_item_ativo","item_sustentavel","desc_item_sustentavel"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","1913","Fenol","478707","Fenol, Concentração:5%, Forma Farmacêutica:Em Solução Aquosa Injetável, Característica Adicional:Formulação Especialmente Manipulada","478707 - Fenol, Concentração:5%, Forma Farmacêutica:Em Solução Aquosa Injetável, Característica Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","9705","Metotrexato","478709","Metotrexato, Concentração:5 MG, Adicional:Formulação Especialmente Manipulada","478709 - Metotrexato, Concentração:5 MG, Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","9705","Metotrexato","478710","Metotrexato, Concentração:10 MG, Adicional:Formulação Especialmente Manipulada","478710 - Metotrexato, Concentração:10 MG, Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","355","Atropina Sulfato","478760","Atropina Sulfato, Concentração:1 MG/ML, Forma Farmaceutica:Solução Injetável","478760 - Atropina Sulfato, Concentração:1 MG/ML, Forma Farmaceutica:Solução Injetável",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","14933","Trazodona Cloridrato","478904","Trazodona Cloridrato, Concentração:300 MG, Forma Farmacêutica:Liberação Controlada","478904 - Trazodona Cloridrato, Concentração:300 MG, Forma Farmacêutica:Liberação Controlada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","13499","Zolpidem","478914","Zolpidem, Concentração:5 MG, Adicional:Sublingual","478914 - Zolpidem, Concentração:5 MG, Adicional:Sublingual",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","5160","Dexmedetomidina Cloridrato","478931","Dexmedetomidina Cloridrato, Concentraçao:4 MCG/ML, Forma Farmaceutica:Solução Injetável","478931 - Dexmedetomidina Cloridrato, Concentraçao:4 MCG/ML, Forma Farmaceutica:Solução Injetável",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","19918","Risdiplam","478939","Risdiplam, Concentração:0,75 MG/ML, Forma Farmacêutica:Pó Para Solução Oral","478939 - Risdiplam, Concentração:0,75 MG/ML, Forma Farmacêutica:Pó Para Solução Oral",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","19919","Ácido 2,3-Dimetilsucínico","479149","Ácido 2,3-Dimetilsucínico, Concentração:75 MG, Adicional:Formulação Especialmente Manipulada","479149 - Ácido 2,3-Dimetilsucínico, Concentração:75 MG, Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","7740","Lanolina","479219","Lanolina, Concentração:A 30%, Forma Farmacêutica:Pomada Oftálmica, Característica Adicional:Formulação Especialmente Manipulada","479219 - Lanolina, Concentração:A 30%, Forma Farmacêutica:Pomada Oftálmica, Característica Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","19895","Isavuconazônio","479263","Isavuconazônio, Concentração:200 MG, Forma Farmacêutica:Pó Liófilo P/ Injetável","479263 - Isavuconazônio, Concentração:200 MG, Forma Farmacêutica:Pó Liófilo P/ Injetável",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","7966","Gentuzumabe Ozogamicina","479356","Gentuzumabe Ozogamicina, Concentração:4,5 G, Forma Farmacêutica:Pó Liófilo P/ Injetável","479356 - Gentuzumabe Ozogamicina, Concentração:4,5 G, Forma Farmacêutica:Pó Liófilo P/ Injetável",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","2411","Anlodipino Besilato","479357","Anlodipino Besilato, Composição:Associado À Valsartana, Concentraçao:5 Mg + 320 MG","479357 - Anlodipino Besilato, Composição:Associado À Valsartana, Concentraçao:5 Mg + 320 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","15398","Multivitaminas","479458","Multivitaminas, Composição De Vitaminas:Vits: A, C, D, Composição De Sais Minerais:Minerais: Fe, Zn, Outros Componentes:Ácido Fólico, Forma Farmacêutica 1:Suspensão Oral","479458 - Multivitaminas, Composição De Vitaminas:Vits: A, C, D, Composição De Sais Minerais:Minerais: Fe, Zn, Outros Componentes:Ácido Fólico, Forma Farmacêutica 1:Suspensão Oral",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","18894","Hemina","479459","Hemina, Concentração*:350 MG, Forma Farmaceutica:Pó Liófilo P/ Injetável","479459 - Hemina, Concentração*:350 MG, Forma Farmaceutica:Pó Liófilo P/ Injetável",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","15398","Multivitaminas","479545","Multivitaminas, Composição De Vitaminas:Vits: A, B1, B2, B3, B5, B6, C, D, E, Composição De Aminoácidos:Biotina, Forma Farmacêutica 1:Solução Oral","479545 - Multivitaminas, Composição De Vitaminas:Vits: A, B1, B2, B3, B5, B6, C, D, E, Composição De Aminoácidos:Biotina, Forma Farmacêutica 1:Solução Oral",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","7878","Furosemida","479547","Furosemida, Concentração:20 MG/ML, Forma Farmaceutica:Solução Oral, Característica Adicional:Formulação Especialmente Manipulada","479547 - Furosemida, Concentração:20 MG/ML, Forma Farmaceutica:Solução Oral, Característica Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","4505","Captopril","479570","Captopril, Concentração:20 MG/ML, Forma Farmacêutica:Solução Oral, Característica Adicional:Formulação Especialmente Manipulada","479570 - Captopril, Concentração:20 MG/ML, Forma Farmacêutica:Solução Oral, Característica Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","1872","Ácido Ascórbico","479666","Ácido Ascórbico, Concentração:1,5 G, Adicional:Formulação Especialmente Manipulada","479666 - Ácido Ascórbico, Concentração:1,5 G, Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","13297","Vancomicina Cloridrato","479688","Vancomicina Cloridrato, Concentração:50 MG/ML, Forma Farmaceutica:Solução Oftálmica, Característica Adicional:Formulação Especialmente Manipulada","479688 - Vancomicina Cloridrato, Concentração:50 MG/ML, Forma Farmaceutica:Solução Oftálmica, Característica Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","18455","Extrato Medicinal","479690","Extrato Medicinal, Princípio Ativo:Arnica Montana L., Composição:E Associações, Forma Farmacêutica:Pomada","479690 - Extrato Medicinal, Princípio Ativo:Arnica Montana L., Composição:E Associações, Forma Farmacêutica:Pomada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","11912","Sais Para Reidratação Oral","479701","Sais Para Reidratação Oral, Composição:Sódio, Potássio, Cloreto, Citrato E Glicose, Concentração:45 Mmol/L + 40 Mmol/L + 70 Mmol/L + 7 Mmol/L + 125 MMOL/L, Forma Farmacêutica:Solução Oral, Características Adicionais:Formulação Especialmente Manipulada","479701 - Sais Para Reidratação Oral, Composição:Sódio, Potássio, Cloreto, Citrato E Glicose, Concentração:45 Mmol/L + 40 Mmol/L + 70 Mmol/L + 7 Mmol/L + 125 MMOL/L, Forma Farmacêutica:Solução Oral, Características Adicionais:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","6168","Diazepam","479702","Diazepam, Concentração:5 MG/ML, Forma Farmaceutica:Solução Oral, Adicional:Formulação Especialmente Manipulada","479702 - Diazepam, Concentração:5 MG/ML, Forma Farmaceutica:Solução Oral, Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","17760","Ranibizumabe","479836","Ranibizumabe, Concentração:10 MG/ML, Forma Farmacêutica:Solução Injetável, Característica Adicional:Seringa Preenchida","479836 - Ranibizumabe, Concentração:10 MG/ML, Forma Farmacêutica:Solução Injetável, Característica Adicional:Seringa Preenchida",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","17678","Donepezila","479847","Donepezila, Composição:Associado À Memantina, Concentração:10 Mg + 15 MG","479847 - Donepezila, Composição:Associado À Memantina, Concentração:10 Mg + 15 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","17678","Donepezila","479848","Donepezila, Composição:Associado À Memantina, Concentração:10 Mg + 5 MG","479848 - Donepezila, Composição:Associado À Memantina, Concentração:10 Mg + 5 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","8710","Lansoprazol","479927","Lansoprazol, Composição:Associada À Levofloxacino E Claritromicina, Concentração:30 Mg + 500 Mg + 500 MG","479927 - Lansoprazol, Composição:Associada À Levofloxacino E Claritromicina, Concentração:30 Mg + 500 Mg + 500 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","18757","Ferro Elementar","479944","Ferro Elementar, Concentração:100 MG","479944 - Ferro Elementar, Concentração:100 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","10094","Nistatina","479966","Nistatina, Apresentação:Associada À Dexametasona, Neomicina, Tirotricina, Composição:Propionato De Sódio E Ácido Bórico, Concentraçao:20.000 Ui + 64 Mcg + 2 Mg + 0,4 Mg + 10 Mg + 30 MG/G, Forma Farmaceutica:Creme Vaginal, Característica Adicional:Com Aplicadores","479966 - Nistatina, Apresentação:Associada À Dexametasona, Neomicina, Tirotricina, Composição:Propionato De Sódio E Ácido Bórico, Concentraçao:20.000 Ui + 64 Mcg + 2 Mg + 0,4 Mg + 10 Mg + 30 MG/G, Forma Farmaceutica:Creme Vaginal, Característica Adicional:Com Aplicadores",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","10672","Perindopril","479974","Perindopril, Composição:Associado À Indapamida E Anlodipino, Concentração:6,79 Mg + 2,44 Mg + 5 MG","479974 - Perindopril, Composição:Associado À Indapamida E Anlodipino, Concentração:6,79 Mg + 2,44 Mg + 5 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","2569","Empagliflozina","479975","Empagliflozina, Composição:Associado À Linagliptina, Concentração:10 Mg + 5 MG","479975 - Empagliflozina, Composição:Associado À Linagliptina, Concentração:10 Mg + 5 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","19841","Selênio","479985","Selênio, Composição:Associado Ao Magnésio, Zinco E Cobre, Concentração:500 Mg + 100 Mg + 25 Mg + 1 MG, Adicional:Formulação Especialmente Manipulada","479985 - Selênio, Composição:Associado Ao Magnésio, Zinco E Cobre, Concentração:500 Mg + 100 Mg + 25 Mg + 1 MG, Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","16185","Dexpantenol","479986","Dexpantenol, Concentração:250 MG, Adicional:Formulação Especialmente Manipulada","479986 - Dexpantenol, Concentração:250 MG, Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","19925","Niraparibe","480012","Niraparibe, Concentração:100 MG","480012 - Niraparibe, Concentração:100 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","19926","Selumetinibe","480013","Selumetinibe, Concentração:25 MG","480013 - Selumetinibe, Concentração:25 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","19926","Selumetinibe","480014","Selumetinibe, Concentração:10 MG","480014 - Selumetinibe, Concentração:10 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","19927","Romosozumabe","480015","Romosozumabe, Concentração:90 MG/ML, Forma Farmacêutica:Solução Injetável, Adicional:Seringa Preenchida","480015 - Romosozumabe, Concentração:90 MG/ML, Forma Farmacêutica:Solução Injetável, Adicional:Seringa Preenchida",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","19928","Letermovir","480034","Letermovir, Concentração:480 MG","480034 - Letermovir, Concentração:480 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","19928","Letermovir","480035","Letermovir, Concentração:240 MG","480035 - Letermovir, Concentração:240 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","19929","Isatuximabe","480036","Isatuximabe, Concentração:20 MG/ML, Forma Farmacêutica:Injetável","480036 - Isatuximabe, Concentração:20 MG/ML, Forma Farmacêutica:Injetável",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","7364","Fentanila","480067","Fentanila, Concentração:400 MCG, Forma Farmacêutica:Orodispersível","480067 - Fentanila, Concentração:400 MCG, Forma Farmacêutica:Orodispersível",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","7364","Fentanila","480068","Fentanila, Concentração:600 MCG, Forma Farmacêutica:Orodispersível","480068 - Fentanila, Concentração:600 MCG, Forma Farmacêutica:Orodispersível",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","7364","Fentanila","480069","Fentanila, Concentração:800 MCG, Forma Farmacêutica:Orodispersível","480069 - Fentanila, Concentração:800 MCG, Forma Farmacêutica:Orodispersível",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","7364","Fentanila","480070","Fentanila, Concentração:100 MCG, Forma Farmacêutica:Orodispersível","480070 - Fentanila, Concentração:100 MCG, Forma Farmacêutica:Orodispersível",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","7364","Fentanila","480071","Fentanila, Concentração:200 MCG, Forma Farmacêutica:Orodispersível","480071 - Fentanila, Concentração:200 MCG, Forma Farmacêutica:Orodispersível",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","19931","Lorlatinibe","480072","Lorlatinibe, Concentração:25 MG","480072 - Lorlatinibe, Concentração:25 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","19932","Alfavelmanase","480075","Alfavelmanase, Concentração:2 MG/ML, Forma Farmacêutica:Injetável","480075 - Alfavelmanase, Concentração:2 MG/ML, Forma Farmacêutica:Injetável",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","19933","Ácido Carglúmico","480077","Ácido Carglúmico, Concentração:200 MG, Forma Farmacêutica:Comprimido P/ Suspensão","480077 - Ácido Carglúmico, Concentração:200 MG, Forma Farmacêutica:Comprimido P/ Suspensão",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","18455","Extrato Medicinal","480078","Extrato Medicinal, Princípio Ativo:Peumus Boldus, Concentração:100 MG","480078 - Extrato Medicinal, Princípio Ativo:Peumus Boldus, Concentração:100 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","16353","Trimetazidina Dicloridrato","480079","Trimetazidina Dicloridrato, Concentração:80 MG, Adicional:Liberação Prolongada","480079 - Trimetazidina Dicloridrato, Concentração:80 MG, Adicional:Liberação Prolongada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","16353","Trimetazidina Dicloridrato","480080","Trimetazidina Dicloridrato, Concentração:35 MG, Adicional:Liberação Prolongada","480080 - Trimetazidina Dicloridrato, Concentração:35 MG, Adicional:Liberação Prolongada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","8115","Guaifenesina","480082","Guaifenesina, Concentração:16 MG/ML, Forma Farmacêutica:Xarope","480082 - Guaifenesina, Concentração:16 MG/ML, Forma Farmacêutica:Xarope",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","8115","Guaifenesina","480083","Guaifenesina, Concentração:13,33 MG/ML, Forma Farmacêutica:Xarope","480083 - Guaifenesina, Concentração:13,33 MG/ML, Forma Farmacêutica:Xarope",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","2623","Melatonina","480094","Melatonina, Concentração:3 MG, Características Adicionais:Especialmente Manipulado","480094 - Melatonina, Concentração:3 MG, Características Adicionais:Especialmente Manipulado",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","8710","Lansoprazol","480127","Lansoprazol, Composição:Associada À Amoxicilina E Levofloxacino, Concentração:30 Mg + 500 Mg + 500 MG","480127 - Lansoprazol, Composição:Associada À Amoxicilina E Levofloxacino, Concentração:30 Mg + 500 Mg + 500 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","12852","Toxina Botulínica","480135","Toxina Botulínica, Composição:Tipo A, Concentração:200 U, Forma Farmaceutica:Injetável","480135 - Toxina Botulínica, Composição:Tipo A, Concentração:200 U, Forma Farmaceutica:Injetável",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","12852","Toxina Botulínica","480136","Toxina Botulínica, Composição:Tipo A, Concentração:300 U, Forma Farmaceutica:Injetável","480136 - Toxina Botulínica, Composição:Tipo A, Concentração:300 U, Forma Farmaceutica:Injetável",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","12852","Toxina Botulínica","480137","Toxina Botulínica, Composição:Tipo A, Concentração:150 U, Forma Farmaceutica:Injetável","480137 - Toxina Botulínica, Composição:Tipo A, Concentração:150 U, Forma Farmaceutica:Injetável",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","5097","Cloranfenicol","480181","Cloranfenicol, Composição:Associado À Tetracaína E Óxido De Zinco, Concentração:2 G + 2 G + 6 G, Forma Farmacêutica:Pó Para Uso Oral, Característica Adicional:Especialmente Manipulado","480181 - Cloranfenicol, Composição:Associado À Tetracaína E Óxido De Zinco, Concentração:2 G + 2 G + 6 G, Forma Farmacêutica:Pó Para Uso Oral, Característica Adicional:Especialmente Manipulado",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","18455","Extrato Medicinal","480314","Extrato Medicinal, Princípio Ativo:Extrato Seco De Senna Alexandrina, Concentração:29 MG","480314 - Extrato Medicinal, Princípio Ativo:Extrato Seco De Senna Alexandrina, Concentração:29 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
