codigo_classe,nome_classe,codigo_pdm,codigo_item,nome_item,item_suspenso,item_ativo,item_sustentavel,características,unidades_fornecimento,data_insercao,caracteristicas_ocds
6505,DROGAS E MEDICAMENTOS,3946,266704,"Budesonida, Apresentação:Pó Inalante, Concentração:200mcg/Dose, Características Adicionais:Frasco Com Válvula Dosificadora",False,True,False,[],"[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Cápsula"", ""siglaUnidadeFornecimento"": ""CAPS""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Comprimido"", ""siglaUnidadeFornecimento"": ""COMPR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 2, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""(Doses)"", ""siglaUnidadeMedida"": ""DOSE(S)"", ""capacidadeUnidadeMedida"": 100, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 115, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""(Doses)"", ""siglaUnidadeMedida"": ""DOSE(S)"", ""capacidadeUnidadeMedida"": 120, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""(Doses)"", ""siglaUnidadeMedida"": ""DOSE(S)"", ""capacidadeUnidadeMedida"": 200, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}]",2025-03-20T19:57:26Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Budesonida""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Pó Inalante""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""200""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MCG""}, {""nomeCaracteristica"": ""immediateContainer"", ""nomeValorCaracteristica"": ""frasco com valvula dosificadora""}]"
6505,DROGAS E MEDICAMENTOS,3946,266705,"Budesonida, Apresentação:Aerossol Nasal, Concentração:100mcg/Dose, Características Adicionais:Frasco Com Válvula Dosificadora",False,True,False,[],"[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Cápsula"", ""siglaUnidadeFornecimento"": ""CAPS""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Comprimido"", ""siglaUnidadeFornecimento"": ""COMPR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 2, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""(Doses)"", ""siglaUnidadeMedida"": ""DOSE(S)"", ""capacidadeUnidadeMedida"": 100, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 115, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""(Doses)"", ""siglaUnidadeMedida"": ""DOSE(S)"", ""capacidadeUnidadeMedida"": 120, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""(Doses)"", ""siglaUnidadeMedida"": ""DOSE(S)"", ""capacidadeUnidadeMedida"": 200, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}]",2025-03-20T19:57:26Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Budesonida""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Aerossol Nasal""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""100""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MCG""}, {""nomeCaracteristica"": ""immediateContainer"", ""nomeValorCaracteristica"": ""frasco com valvula dosificadora""}]"
6505,DROGAS E MEDICAMENTOS,3946,266706,"Budesonida, Apresentação:Aerossol Nasal, Concentração:32mcg/Dose, Características Adicionais:Frasco Com Válvula Dosificadora",False,True,False,[],"[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Cápsula"", ""siglaUnidadeFornecimento"": ""CAPS""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Comprimido"", ""siglaUnidadeFornecimento"": ""COMPR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 2, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""(Doses)"", ""siglaUnidadeMedida"": ""DOSE(S)"", ""capacidadeUnidadeMedida"": 100, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 115, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""(Doses)"", ""siglaUnidadeMedida"": ""DOSE(S)"", ""capacidadeUnidadeMedida"": 120, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""(Doses)"", ""siglaUnidadeMedida"": ""DOSE(S)"", ""capacidadeUnidadeMedida"": 200, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}]",2025-03-20T19:57:26Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Budesonida""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Aerossol Nasal""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""32""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MCG""}, {""nomeCaracteristica"": ""immediateContainer"", ""nomeValorCaracteristica"": ""frasco com valvula dosificadora""}]"
6505,DROGAS E MEDICAMENTOS,3946,266707,"Budesonida, Apresentação:Aerossol Nasal, Concentração:64mcg/Dose, Características Adicionais:Frasco Com Válvula Dosificadora",False,True,False,[],"[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Cápsula"", ""siglaUnidadeFornecimento"": ""CAPS""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Comprimido"", ""siglaUnidadeFornecimento"": ""COMPR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 2, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""(Doses)"", ""siglaUnidadeMedida"": ""DOSE(S)"", ""capacidadeUnidadeMedida"": 100, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 115, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""(Doses)"", ""siglaUnidadeMedida"": ""DOSE(S)"", ""capacidadeUnidadeMedida"": 120, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""(Doses)"", ""siglaUnidadeMedida"": ""DOSE(S)"", ""capacidadeUnidadeMedida"": 200, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}]",2025-03-20T19:57:26Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Budesonida""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Aerossol Nasal""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""64""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MCG""}, {""nomeCaracteristica"": ""immediateContainer"", ""nomeValorCaracteristica"": ""frasco com valvula dosificadora""}]"
6505,DROGAS E MEDICAMENTOS,16342,266713,"Enzimas Pancreáticas, Princípio Ativo:Pancreatina ( Amilase + Lipase + Protease ), Dosagem:20.000 UI, Uso:Uso Oral",False,True,False,"[{""nomeCaracteristica"": ""Princípio Ativo"", ""nomeValorCaracteristica"": ""Pancreatina ( Amilase + Lipase + Protease )""}, {""nomeCaracteristica"": ""Dosagem"", ""nomeValorCaracteristica"": ""20.000""}]","[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Cápsula"", ""siglaUnidadeFornecimento"": ""CAPS""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Drágea"", ""siglaUnidadeFornecimento"": ""DRAG""}]",2025-03-20T19:57:26Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Enzimas Pancreáticas, Pancreatina Amilase, Lipase, Protease""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Uso Oral""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""20.000""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""UI""}]"
6505,DROGAS E MEDICAMENTOS,9672,266736,"Desferroxamina Mesilato, Dosagem:500 MG, Apresentação:Injetável",False,True,False,[],"[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Frasco-Ampola"", ""siglaUnidadeFornecimento"": ""FR-AM""}]",2025-03-20T19:57:26Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Desferroxamina Mesilato""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Injetável""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""500""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG""}]"
6505,DROGAS E MEDICAMENTOS,14552,266750,"Rivastigmina, Dosagem:2 MG/ML, Apresentação:Solução Oral",False,True,False,"[{""nomeCaracteristica"": ""Dosagem"", ""nomeValorCaracteristica"": ""2""}]","[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Cápsula"", ""siglaUnidadeFornecimento"": ""CAPS""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 50, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 120, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Unidade"", ""siglaUnidadeMedida"": ""UN"", ""capacidadeUnidadeMedida"": 1, ""nomeUnidadeFornecimento"": ""Sachê"", ""siglaUnidadeFornecimento"": ""SAC""}]",2025-03-20T19:57:26Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Rivastigmina""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Solução Oral""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""2""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG/ML""}]"
6505,DROGAS E MEDICAMENTOS,17685,266752,"Imiglucerase, Dosagem:200 UI, Apresentação:Injetável",False,True,False,[],"[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Frasco-Ampola"", ""siglaUnidadeFornecimento"": ""FR-AM""}]",2025-03-20T19:57:26Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Imiglucerase""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Injetável""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""200""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""UI""}]"
6505,DROGAS E MEDICAMENTOS,10094,266788,"Nistatina, Dosagem:25.000 Ui/G, Apresentação:Creme Vaginal",False,True,False,[],"[{""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 40, ""nomeUnidadeFornecimento"": ""Bisnaga"", ""siglaUnidadeFornecimento"": ""BIS""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 60, ""nomeUnidadeFornecimento"": ""Bisnaga"", ""siglaUnidadeFornecimento"": ""BIS""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Drágea"", ""siglaUnidadeFornecimento"": ""DRAG""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 30, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 40, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 50, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 60, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Pastilha"", ""siglaUnidadeFornecimento"": ""PAST""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 10, ""nomeUnidadeFornecimento"": ""Sachê"", ""siglaUnidadeFornecimento"": ""SAC""}]",2025-03-20T19:57:26Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Nistatina""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Creme Vaginal""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""25.000""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""UI/G""}]"
6505,DROGAS E MEDICAMENTOS,11926,266809,"Salmeterol Xinafoato, Dosagem:50mcg / Dose, Apresentação:Pó Para Inalação",False,True,False,[],"[{""nomeUnidadeMedida"": ""Doses"", ""siglaUnidadeMedida"": ""DOSES"", ""capacidadeUnidadeMedida"": 28, ""nomeUnidadeFornecimento"": ""Embalagem"", ""siglaUnidadeFornecimento"": ""EMB""}, {""nomeUnidadeMedida"": ""(Doses)"", ""siglaUnidadeMedida"": ""DOSE(S)"", ""capacidadeUnidadeMedida"": 60, ""nomeUnidadeFornecimento"": ""Embalagem"", ""siglaUnidadeFornecimento"": ""EMB""}, {""nomeUnidadeMedida"": ""Doses"", ""siglaUnidadeMedida"": ""DOSES"", ""capacidadeUnidadeMedida"": 120, ""nomeUnidadeFornecimento"": ""Embalagem"", ""siglaUnidadeFornecimento"": ""EMB""}]",2025-03-20T19:57:26Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Salmeterol Xinafoato""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Pó Para Inalação""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""50""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MCG""}]"
6505,DROGAS E MEDICAMENTOS,8325,266833,"Imunoglobulina Humana, Tipo:Anti Varicela Zoster, Dosagem:100 UI/ML, Apresentação:Solução Injetável",False,True,False,"[{""nomeCaracteristica"": ""Tipo"", ""nomeValorCaracteristica"": ""Anti Varicela Zoster""}]","[{""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 0.5, ""nomeUnidadeFornecimento"": ""Ampola"", ""siglaUnidadeFornecimento"": ""AM""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 1, ""nomeUnidadeFornecimento"": ""Ampola"", ""siglaUnidadeFornecimento"": ""AM""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 2, ""nomeUnidadeFornecimento"": ""Ampola"", ""siglaUnidadeFornecimento"": ""AM""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 3, ""nomeUnidadeFornecimento"": ""Ampola"", ""siglaUnidadeFornecimento"": ""AM""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 5, ""nomeUnidadeFornecimento"": ""Ampola"", ""siglaUnidadeFornecimento"": ""AM""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 10, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 20, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 25, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 50, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 100, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 200, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Frasco-Ampola"", ""siglaUnidadeFornecimento"": ""FR-AM""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Seringa"", ""siglaUnidadeFornecimento"": ""SER""}]",2025-03-20T19:57:26Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Imunoglobulina Humana, Anti Varicela Zoster""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Solução Injetável""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""100""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""UI/ML""}]"
6505,DROGAS E MEDICAMENTOS,9712,266863,"Metronidazol, Dosagem:40 MG/ML, Apresentação:Suspensão Oral",False,True,False,"[{""nomeCaracteristica"": ""Dosagem"", ""nomeValorCaracteristica"": ""40""}]","[{""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 30, ""nomeUnidadeFornecimento"": ""Bisnaga"", ""siglaUnidadeFornecimento"": ""BIS""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 40, ""nomeUnidadeFornecimento"": ""Bisnaga"", ""siglaUnidadeFornecimento"": ""BIS""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 50, ""nomeUnidadeFornecimento"": ""Bisnaga"", ""siglaUnidadeFornecimento"": ""BIS""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 60, ""nomeUnidadeFornecimento"": ""Bisnaga"", ""siglaUnidadeFornecimento"": ""BIS""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 100, ""nomeUnidadeFornecimento"": ""Bolsa"", ""siglaUnidadeFornecimento"": ""BOL""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Comprimido"", ""siglaUnidadeFornecimento"": ""COMPR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 80, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 100, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 300, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}]",2025-03-20T19:57:26Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Metronidazol""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Suspensão Oral""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""40""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG/ML""}]"
6505,DROGAS E MEDICAMENTOS,1254,267077,"Bezafibrato, Dosagem:200 MG",False,True,False,"[{""nomeCaracteristica"": ""Dosagem"", ""nomeValorCaracteristica"": ""200""}]","[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Comprimido"", ""siglaUnidadeFornecimento"": ""COMPR""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Drágea"", ""siglaUnidadeFornecimento"": ""DRAG""}]",2025-03-20T19:57:26Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Bezafibrato""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""200""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG""}]"
6505,DROGAS E MEDICAMENTOS,17700,267081,"Fenofibrato, Dosagem:200 MG",False,True,False,[],"[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Cápsula"", ""siglaUnidadeFornecimento"": ""CAPS""}]",2025-03-20T19:57:26Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Fenofibrato""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""200""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG""}]"
6505,DROGAS E MEDICAMENTOS,14430,267082,"Fluvastatina, Dosagem:80 MG, Características Adicionais:Liberação Prolongada",False,True,False,"[{""nomeCaracteristica"": ""Dosagem"", ""nomeValorCaracteristica"": ""80""}]","[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Cápsula"", ""siglaUnidadeFornecimento"": ""CAPS""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Comprimido"", ""siglaUnidadeFornecimento"": ""COMPR""}]",2025-03-20T19:57:26Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Fluvastatina""}, {""nomeCaracteristica"": ""dosageForm"", ""nomeValorCaracteristica"": ""Liberação Prolongada""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""80""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG""}]"
6505,DROGAS E MEDICAMENTOS,14430,267083,"Fluvastatina, Dosagem:20 MG",False,True,False,"[{""nomeCaracteristica"": ""Dosagem"", ""nomeValorCaracteristica"": ""20""}]","[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Cápsula"", ""siglaUnidadeFornecimento"": ""CAPS""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Comprimido"", ""siglaUnidadeFornecimento"": ""COMPR""}]",2025-03-20T19:57:26Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Fluvastatina""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""20""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG""}]"
6505,DROGAS E MEDICAMENTOS,14430,267084,"Fluvastatina, Dosagem:40 MG",False,True,False,"[{""nomeCaracteristica"": ""Dosagem"", ""nomeValorCaracteristica"": ""40""}]","[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Cápsula"", ""siglaUnidadeFornecimento"": ""CAPS""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Comprimido"", ""siglaUnidadeFornecimento"": ""COMPR""}]",2025-03-20T19:57:26Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Fluvastatina""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""40""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG""}]"
6505,DROGAS E MEDICAMENTOS,8929,267092,"Lovastatina, Dosagem:40 MG",False,True,False,"[{""nomeCaracteristica"": ""Dosagem"", ""nomeValorCaracteristica"": ""40""}]","[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Comprimido"", ""siglaUnidadeFornecimento"": ""COMPR""}]",2025-03-20T19:57:26Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Lovastatina""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""40""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG""}]"
